date,timestamp,ch1_entropy,ch1_skewness,ch1_interquartile_range,ch1_kurtosis,ch1_percentile_75,ch1_range,ch1_maximum,ch1_median,ch1_percentile_90,ch1_mean_absolute_deviation,ch2_entropy,ch2_skewness,ch2_interquartile_range,ch2_kurtosis,ch2_percentile_75,ch2_range,ch2_maximum,ch2_median,ch2_percentile_90,ch2_mean_absolute_deviation
2024-11-11,2024-11-11T10:44:24.747112,6.060246825478531,0.4179280734793959,7.548226334055599,0.42784052886033486,-121.57151795809965,33.0251567170379,-104.78614726831313,-125.97708394731775,-118.62573468466593,4.821556987621684,6.06134572963983,3.59523833866428,1.4332856959632068,18.86258796315288,-147.49684753120664,20.908172509255337,-130.80594880280643,-148.25168149049858,-146.56945008156438,1.247187541560143
2024-11-11,2024-11-11T10:44:27.185022,6.060333055088254,0.5148627175215976,6.814834288142407,0.6983260034194929,-121.5700118295535,33.120779054317126,-104.72815369761432,-126.03433781802893,-118.95087867223354,4.604598693230736,6.061337019907024,3.189561920573741,1.4406456987131548,13.795323487317447,-147.37683314337727,19.124301841450148,-132.2815645596164,-148.16612665892373,-146.15067007223266,1.339293942286894
2024-11-11,2024-11-11T10:44:29.604083,6.060133817100459,0.4295256679692203,7.609473730926297,0.22174223719469444,-121.93563028338544,33.677519073209126,-104.17046922473786,-125.54297339486558,-117.17141766337527,5.044406747692239,6.061341780655473,3.347892003721092,1.4335823522250735,16.648618869862315,-147.6367425621344,20.777940738398826,-131.32380614630017,-148.34140593239312,-146.21411075362877,1.292509371027211
2024-11-11,2024-11-11T10:44:32.048659,6.060255150861488,0.43697029178576313,7.283395664332403,0.32448750118702874,-121.73322505415783,31.881264546615796,-104.80052988657292,-125.88232747454984,-118.11019693699211,4.820323026628574,6.061337947986246,3.1339024194084577,1.4046129306066746,14.084468384292776,-147.61781370754443,22.043099743201708,-132.45334755409087,-148.3721995938434,-146.32499441269402,1.3305782399843902
2024-11-11,2024-11-11T10:44:34.477819,6.060288598197923,0.40159847992588327,6.789960503762245,0.31896100660634596,-121.21615919528537,30.97656571769359,-104.95326016180216,-125.33710873142829,-117.84815359038134,4.679370773769069,6.061343670914999,3.5896602848703147,1.4221118214116473,18.48185903814379,-147.64187537276695,21.071537080567282,-131.26648014487185,-148.42941957555016,-146.17730203479945,1.283660074018623
2024-11-11,2024-11-11T10:44:36.898288,6.060245408700329,0.40667742881082364,7.548670269178871,0.25627546378090926,-121.3797581752919,31.378286691721073,-105.0871968837405,-125.54202923615578,-118.03373627898911,4.863719697821986,6.061345806159421,3.639169534749898,1.5727317066500461,19.80223746825003,-147.44969499647746,22.686074510436157,-130.53764476247045,-148.3009397962952,-146.36049944567836,1.274915776833187
2024-11-11,2024-11-11T10:44:39.306677,6.0600735464670805,0.3446103981259466,8.777743647662291,-0.4381594057701266,-120.89046804464168,29.240263527837996,-107.40242259960674,-125.09534042080178,-115.67094096223772,5.3018273306635475,6.061340452176425,3.3737457945579514,1.5217615641599878,17.059170032054155,-147.5739608586679,21.078817203190113,-131.026690020534,-148.45712518576954,-145.90211688638132,1.3438698588796543
2024-11-11,2024-11-11T10:44:41.719539,6.060128808599528,0.33513969563344737,7.633311156449182,0.031848440479455675,-121.45686448536416,32.32675864605322,-104.56453030791722,-125.5424865264063,-117.0634246043358,5.106192572196381,6.06134943628275,3.8279348469651158,1.3474379793723585,21.68145689986252,-147.80410391577442,22.20798517193259,-130.72217773019315,-148.47511884604955,-146.5370100561462,1.2038093337302256
2024-11-11,2024-11-11T10:44:44.118913,6.0602063405624,0.2752864825559158,7.439398679755655,0.2367308587456387,-121.30522689351919,32.861050007832006,-104.35296785936387,-125.5967118880551,-118.3417129460059,4.902334411147533,6.06134264220551,3.2053722172869605,1.4815915452701063,15.064434314762526,-147.49410981807787,20.262428728389068,-131.6017904215418,-148.2635817286113,-146.27289306219527,1.312537268006999
2024-11-11,2024-11-11T10:44:46.535962,6.060285122716989,0.4419245771997921,6.606201231564654,0.3573385420897197,-121.7235965518143,30.81515586502539,-104.83846209930462,-125.40982633459939,-117.65016555445018,4.657501372060671,6.061344321938723,3.4060079868765714,1.4365284704895203,17.518738568497266,-147.7040107771381,22.27949657466175,-131.21077549362434,-148.43403352574032,-146.4270344122804,1.2810359504800388
2024-11-11,2024-11-11T10:44:48.932361,6.06031343329272,0.5034545570615249,7.426305674544878,0.4695748394545092,-121.49705631871917,31.8539482697974,-104.94867819368255,-125.89144406956679,-118.42556975925724,4.693796581071476,6.0613412107796165,3.7053505650139025,1.3892624709449422,19.438620389759052,-147.9023152968976,20.56387865122599,-130.76643101266336,-148.62243466211658,-146.57335119476576,1.275756477233361
2024-11-11,2024-11-11T10:44:51.352454,6.060227023986958,0.36242104796800495,7.200005295684107,-0.0215983242525164,-121.50611946520188,29.79163227872995,-106.6702832956827,-125.2435007789345,-118.02269302826741,4.867459108094697,6.061346404982703,3.5795764923439504,1.448273214756,18.93514278424828,-147.52432396731015,21.53305361625408,-130.79606628238525,-148.13774213060458,-146.43799374444893,1.2383700626136553
2024-11-11,2024-11-11T10:44:53.757915,6.060254797537793,0.3963701328062611,7.522873022276244,0.07046999323844139,-121.42794038550285,30.80918720292661,-105.46697821959779,-125.72045244658457,-117.79920013196426,4.888400302123543,6.061344923270371,3.369715627494952,1.7351917457156958,17.00624709934748,-147.43678424795843,20.04638840101623,-131.30566843632403,-148.31986368211713,-146.29046348947207,1.3209845261195758
2024-11-11,2024-11-11T10:44:56.157699,6.060275799048746,0.4291349629860099,6.946593742475471,0.49801096366058983,-121.76141971047338,32.911042541234025,-104.59901679776078,-125.94666992291756,-118.59309340660307,4.738569291435474,6.061341955254727,3.355247637090913,1.4590725156373594,16.167069572288156,-147.6599885727471,21.114307404312143,-131.19482102507033,-148.44322396500863,-146.43137368226232,1.2966596775813506
2024-11-11,2024-11-11T10:44:58.555100,6.0602656851196715,0.42587302705878033,7.075191336393232,0.5008909916073123,-121.75068060910729,32.403997500477615,-104.16733101901072,-125.87286348011273,-118.73612808280544,4.7734907092682,6.06134298341406,3.373965844253212,1.5578383199100472,16.712954113019045,-147.53504079414168,21.613613006992125,-131.32587319486606,-148.30247837304572,-146.40208049666907,1.3005986464281447
2024-11-11,2024-11-11T10:45:00.968119,6.06027829649798,0.3212901856488705,7.080436242021847,0.1419287336161128,-121.29328739537243,31.72734859438853,-105.13658109066756,-125.52729210842398,-117.57104844086324,4.738213917072202,6.061336792236396,3.335141845349178,1.643288537544322,16.591031102720795,-147.46874964549218,22.918463133040206,-130.74697329508203,-148.3790552763678,-146.35493799328515,1.345132267402009
2024-11-11,2024-11-11T10:45:03.380581,6.0601609882598755,0.30135803243763254,7.289997243435039,0.004204040416560861,-121.27418715001878,32.93432813591784,-105.12106319422384,-125.92147859843118,-117.89371291846395,5.075466345232385,6.061342239721173,3.482433630709788,1.5062176576357729,18.15117152553824,-147.55216300715068,21.46673667761931,-130.82113873620958,-148.3942716860064,-146.06488936047901,1.315714983669571
2024-11-11,2024-11-11T10:45:05.784051,6.060164922814672,0.27170890694868016,7.758315472578147,0.009434078643547839,-121.36606734971338,32.12047807180079,-105.05266826498962,-125.55278359008432,-117.7982384232333,5.0264087734316645,6.061349792557044,3.7553855142204715,1.3433869780165821,20.125351882422827,-147.55597171733194,20.66666910076364,-130.61796646457634,-148.2886803098462,-146.25862862772976,1.2241827425375982
2024-11-11,2024-11-11T10:45:08.203642,6.060279804817675,0.4274630970560402,7.196024051151511,0.49916566586319133,-121.98607648742794,33.54126883476094,-104.80379820468302,-126.11035311281174,-118.76930125571192,4.754240769584611,6.061352021097802,3.8912629997038386,1.5317252132128942,22.463547637276562,-147.36883463129604,20.83010030909665,-130.21369213641685,-148.23234280491278,-146.35244779856106,1.2083223396168974
2024-11-11,2024-11-11T10:45:11.148440,6.0602759343309565,0.46246417000241813,7.121537340925698,0.6336200456480068,-121.76604121316765,33.134997876691756,-104.28408924671524,-126.20344219043615,-118.97926792624992,4.69564270451407,6.061343905388526,3.281086764399827,1.5608683182413472,16.104985880883497,-147.28978268313202,19.337697166103055,-132.22884795150546,-148.1312284693217,-145.80643324275957,1.3385187732228296
2024-11-11,2024-11-11T10:45:13.558075,6.060290268483332,0.4670286049751894,7.596962276130768,0.5904158344783048,-121.58678491636394,33.913270604887686,-104.21141426125573,-126.10590616312851,-118.53564910772398,4.731727779357241,6.061344987838689,3.638430280799575,1.4302134329369096,19.516245409689105,-147.51094811882584,21.008212141910775,-130.69473164116783,-148.2586103857248,-146.45794109406495,1.2507538816247488
2024-11-11,2024-11-11T10:45:15.997901,6.060238287570232,0.3867845885241161,7.3277157496999195,0.4111627764633998,-121.28936225916986,33.51803106228597,-104.273369511654,-125.870092472487,-118.08746586484276,4.796616309659056,6.06134473126445,3.595939777601286,1.4289276907024941,18.58402925045173,-147.54764600827158,20.179819533208757,-131.39240487559823,-148.29641385156384,-146.40361667945282,1.2708945245151992
2024-11-11,2024-11-11T10:45:18.420340,6.060230624236179,0.34777817466378347,6.615839517405348,0.19249170372235902,-122.13521112883116,32.276429959392274,-105.3665624617252,-126.0676065786295,-117.67822425280106,4.8131039160579085,6.06134217685481,3.532818499706981,1.5094742258135057,18.250953297699375,-147.55970253298563,20.474776149199357,-131.4688134380491,-148.37140445845623,-146.41730683190175,1.2966915964821235
2024-11-11,2024-11-11T10:45:20.841809,6.060178706134764,0.1760047073083948,7.559060610817696,-0.13278404888817663,-120.8974990610504,31.931564294498685,-105.0187889069754,-124.63021202170815,-117.44199445188487,4.959697291948783,6.061349323977343,3.632545026259771,1.3379482843565427,19.492313593217016,-147.74292853872686,21.275306845042792,-131.37261884391972,-148.4526251467047,-146.22994589021627,1.2451678836505462
2024-11-11,2024-11-11T10:45:23.265720,6.060296072183308,0.4985466902470369,7.0714115371723665,0.27870022140410766,-121.8617614356244,31.70619449087893,-105.3299053021437,-126.02396151496443,-118.04494866008608,4.755035042568114,6.061345672521978,3.6407257544385936,1.4942550038406068,20.408265795535577,-147.58728664667086,23.14232429211816,-130.94517240318874,-148.35036461997302,-146.66177478367976,1.2410742628749263
2024-11-11,2024-11-11T10:45:25.686398,6.060255236694654,0.34309045814935524,7.089305378341464,0.2109605801326464,-121.46834016109614,32.207046348937325,-104.92023476139514,-125.76045082254451,-118.01578530228925,4.784687629088716,6.061340637917059,3.385954145880041,1.335037543774746,17.732917719225693,-147.78453662617466,23.71116053895804,-131.3218804557257,-148.5491930306102,-146.37502360051238,1.2965462576753313
2024-11-11,2024-11-11T10:45:28.100667,6.060288605139707,0.47423347326242676,7.086262577071949,0.6350940463058041,-122.2372091597374,32.442105889028,-104.42691755993332,-126.11018621398566,-118.77164097815536,4.72758607370161,6.061343569031522,3.4784188409282355,1.4779629722226844,17.75156867791709,-147.57088309844,20.356876997024756,-131.1482711492825,-148.29832299242844,-146.26138115133372,1.2994965348850127
2024-11-11,2024-11-11T10:45:30.526754,6.060302912903834,0.4948931006874804,6.9062304055753,0.6378872407085328,-122.1383948156574,32.730790040088635,-104.71499962226792,-126.37328439816585,-118.6757646481249,4.692339752305934,6.061348309680579,3.6233815650620853,1.531104995456218,19.6667104357253,-147.52727916847928,20.406194098470138,-131.10736472117242,-148.34733218553058,-146.5640715684389,1.2537885310628718
2024-11-11,2024-11-11T10:45:32.955958,6.060183304858878,0.2956546753692164,7.156429602342996,0.20322819414111137,-121.59028418245975,32.76975714652531,-104.57895766516998,-125.91338071157666,-117.5728173271492,4.932964790674548,6.061346918294487,3.601438638418329,1.5385966459025155,18.9155962731729,-147.48373945252416,20.008355354659955,-131.4571827635209,-148.35339596852256,-146.59179926661864,1.2630289803439567
2024-11-11,2024-11-11T10:45:35.379269,6.060165358317341,0.2904207390112467,8.18029123361083,-0.060156104432780744,-120.58196554686347,31.732869504675506,-105.60703167115798,-125.7793790503749,-117.33469589785938,5.042324651428613,6.061343792563148,3.566135728770333,1.448363544586897,19.114823863718925,-147.4142932624956,21.971056618814572,-130.70183719922161,-148.2153593130266,-145.86993404386976,1.2687865336303434
2024-11-11,2024-11-11T10:45:37.806728,6.060214884946766,0.34567537179187563,7.421889563674824,0.3268906150528834,-121.47390100611418,33.72340159085492,-104.84411108452038,-125.7392709545313,-118.56277731263422,4.911486969525308,6.061349075608494,3.6214712546810506,1.3756519371638944,20.031436233817423,-147.5887875437521,22.0241193726024,-131.09265296980723,-148.31604195433644,-146.4138375739267,1.2357668446123458
2024-11-11,2024-11-11T10:45:40.216409,6.060250751782094,0.400095361840452,7.314392461691568,0.45258142774772425,-121.72792767611963,33.84843081530822,-104.69532076670022,-126.20933578386837,-118.71400005581361,4.829256989724431,6.061345556763943,3.5987204308026937,1.3701138797764827,18.878636620284144,-147.6435217874035,20.377115085385128,-131.27283108937885,-148.41840429873182,-146.12145982179965,1.2959032922749678
2024-11-11,2024-11-11T10:45:42.617919,6.0603021414922855,0.3139965408635486,7.721271525600514,0.24557461002045233,-120.92265055716061,31.55712768603526,-105.42382108914161,-125.33614881662727,-118.86976151962394,4.767319465755124,6.061338806751146,3.2799240547953485,1.649964090111439,15.877516033366529,-147.3969139678194,21.046065395562607,-131.8309467591505,-148.22667038782964,-146.30944645731765,1.3337730862768757
2024-11-11,2024-11-11T10:45:45.040223,6.06024545177057,0.3202161644263083,7.232561629063497,0.3462044342153723,-121.76268600793608,32.303785699036155,-105.13176394758833,-125.99364440202822,-118.62003153639122,4.828369719805216,6.061346555166618,3.7613140488175434,1.4064855543397243,20.6443120641163,-147.57783633900448,20.72182171632761,-131.1495937169965,-148.32218940152836,-146.6810065121925,1.2260822673929344
2024-11-11,2024-11-11T10:45:47.465080,6.060261075371628,0.45804806567788775,7.0010463397629366,0.2637369387312769,-121.9752869479931,32.39691469942814,-105.34759550067706,-125.88382070046725,-117.46338249588503,4.773113667959928,6.061340591916964,3.350417752380564,1.6374124849739644,16.87078519837494,-147.42981205403055,20.087973664740048,-131.22424176814184,-148.3074873626521,-146.02727720786294,1.34996960974139
2024-11-11,2024-11-11T10:45:49.888502,6.060212338398531,0.305321265931632,7.119575822663748,0.11493445734297492,-121.46146489005714,31.928469368092152,-105.14030614140219,-125.73402478578964,-118.18989587351363,4.909190816045082,6.061343251849628,3.4174491551928186,1.4365179482288113,17.55297411489933,-147.67853834794474,22.196665013284445,-131.34780626647168,-148.48144395823252,-146.3547016635958,1.3026811969844523
2024-11-11,2024-11-11T10:45:52.303568,6.06016320692328,0.2871697476457423,7.8410121291009744,-0.152119876611442,-121.04407053218283,30.24835151725668,-106.48069406254737,-126.09599339634627,-117.77828029164799,5.064825846510911,6.061350315148675,3.6580751369447095,1.318933503911751,19.98833688986977,-147.80492784424843,20.694517732266036,-131.47832180505478,-148.50919396230216,-146.7584570659484,1.21237876317928
2024-11-11,2024-11-11T10:45:54.732644,6.060289220664623,0.46164765601112434,6.781895656403563,0.4757406635384558,-122.02375635212759,32.78511525068197,-104.93545132849445,-126.29189450554858,-118.52201746992826,4.744039063994169,6.061345755923165,3.446715217957801,1.4796752607129804,17.997217620050865,-147.4319863345771,20.270179446801762,-131.20512046645504,-148.2676339224422,-146.09016129500694,1.2919229784288095
2024-11-11,2024-11-11T10:45:57.174785,6.0602338941051475,0.378831670612081,7.136060148242336,0.11161388672303074,-121.36858889835531,30.754562350014623,-105.7465617410592,-125.87577736100785,-117.61960643406698,4.841640242311563,6.061339261676362,3.347453296569062,1.773434269878038,16.91544845865568,-147.36534889719638,20.090333024515985,-131.58853213176099,-148.42318354299488,-146.26999213253995,1.362667349832454
2024-11-11,2024-11-11T10:45:59.594535,6.060225245857318,0.40766059606552935,7.2466884585534785,0.3509632425999163,-121.91730024626196,31.88218444416566,-105.3693906036618,-126.17823603968407,-118.52232898371007,4.864104916550886,6.061355040380442,3.653081664825647,1.3916948371869466,20.04818015758448,-147.50724190205403,19.850669861071793,-131.91203136830882,-148.25626643443223,-146.35264999561088,1.2168334394420828
2024-11-11,2024-11-11T10:46:02.000645,6.0602697403817105,0.3768472659637111,7.507642980415085,0.33119958485458634,-121.68005088116277,31.867683634853634,-105.1018568367155,-125.8091480453166,-118.56933705183803,4.782438981859436,6.061340726390792,3.5128530737173698,1.6220237071305519,18.432734105747365,-147.31295586246534,20.96667676361801,-130.9687256987234,-148.22323506324912,-146.1239961311495,1.3167886222520984
2024-11-11,2024-11-11T10:46:04.410252,6.060264726009182,0.4148574530698573,7.352899748943855,0.05892580979284334,-121.6955321895353,30.036603698618364,-105.92982757319447,-126.0004651725985,-117.65561786292189,4.828350544634632,6.0613419642940265,3.4703040992736516,1.4577123155686138,17.317399636143772,-147.7149101959964,22.164281816427263,-131.53325436208485,-148.4545906915219,-146.72822648749454,1.2754000589817296
2024-11-11,2024-11-11T10:46:06.816891,6.060122675068735,0.2635056598241687,8.289417128546646,-0.04812307954946604,-121.22630532492393,32.36827650928117,-104.99810195418735,-125.64177758996607,-117.54719956148485,5.124736082338434,6.06134554790979,3.403601458437741,1.5658872291994896,17.00188921918314,-147.34958426418547,19.011840811315523,-131.6984986896246,-148.191851966086,-146.01191829611795,1.3015480577233527
2024-11-11,2024-11-11T10:46:09.241050,6.0602900376446485,0.42200812015403577,7.3332412718293085,0.2880210544197279,-121.76328320978766,32.242954473805895,-105.44215003947599,-126.21079574142321,-118.43604975305406,4.765572160428981,6.0613445606970755,3.5654808946082284,1.442499242174307,18.805677226940844,-147.49575984465685,21.962016499849,-131.12239484183473,-148.27093217342946,-146.33347232957672,1.256650174397717
2024-11-11,2024-11-11T10:46:11.680075,6.06028915862267,0.41672605562305076,6.68711472450137,0.46649646638637954,-122.18034176869303,31.58549211811122,-105.30066577560474,-125.8690902931191,-118.43257946799473,4.677260576016992,6.06134527434208,3.5163011493021283,1.431952582284282,18.949620409070313,-147.53324650012325,23.078797393193014,-131.01693720823104,-148.30070676394092,-146.39720674616206,1.2642420307389532
2024-11-11,2024-11-11T10:46:14.090008,6.060282926117756,0.40515252122690626,7.997318271065097,0.32391197818047335,-121.81369848713084,31.822352908247453,-105.48849586017182,-126.15957193863424,-118.77298805303346,4.750080845887927,6.061343770501336,3.059976979106228,1.5365954391378693,13.590681610936358,-147.472023399477,18.40637981561062,-132.83675514085763,-148.1664239087593,-146.18156339587557,1.300607008074987
2024-11-11,2024-11-11T10:46:16.516703,6.0602188855203885,0.4333244807724034,8.135888525788971,0.27728984802794177,-121.99009928759517,32.11002890053091,-105.43497777526439,-126.13705582605476,-118.39573921385868,4.880644810631706,6.061350895435884,3.9341324243997517,1.445539256452122,22.350497336411998,-147.49292778629345,20.691140257523756,-130.9215726840707,-148.21775655953851,-146.67470745964002,1.197744420452331
