entropy,skewness,interquartile_range,kurtosis,percentile_75,range,maximum,median,percentile_90,mean_absolute_deviation,session,timestamp,device_label
2.536001373171334,9.901671325253432,2.6251367701062147e-08,104.48806428877239,2.951276080568846e-08,0.00022147449120517394,0.00022147524288917896,7.688263982662219e-09,2.647135735208732e-07,4.119993621648059e-06,381,2024-12-02T14:45:11.893093,lamp
2.5279514365215134,9.937435202908658,2.7027973333855082e-08,105.17646432817712,3.005713751261908e-08,0.00022378362741492809,0.0002237843643534692,8.568522212139392e-09,2.717044515888492e-07,4.102945845187327e-06,382,2024-12-02T14:45:17.420529,lamp
2.5944649232502437,9.788243092565198,3.071173404865261e-08,102.17679642666522,3.3980006775216894e-08,0.00020280555498181286,0.000202806155387724,7.569088666423493e-09,2.9686382543807637e-07,3.964390112270268e-06,383,2024-12-02T14:45:22.667211,lamp
2.5418263538253885,9.909589295222538,2.867138585849225e-08,104.82253939929284,3.158275795302425e-08,0.0002220338590073345,0.00022203445030208996,8.2574118493092e-09,3.0104428118566196e-07,4.129830255853465e-06,384,2024-12-02T14:45:24.873672,lamp
2.558146853843021,9.805993825161146,3.050876654820909e-08,101.871803957138,3.4169952370114546e-08,0.00020668995199780752,0.00020669048077725513,9.650114783098138e-09,2.489224770690474e-07,3.937007115225785e-06,385,2024-12-02T14:45:28.616789,lamp
2.6283086946677257,9.474571766165884,3.184326830738061e-08,94.45840143003915,3.496879138203152e-08,0.00019099383188334414,0.00019099443187878867,7.4314922020375256e-09,3.2572494957307913e-07,3.81501592810822e-06,386,2024-12-02T14:45:32.155255,lamp
2.458007125240801,9.577091852474679,3.7129378421475325e-08,95.18129761801457,3.955006162454823e-08,0.00020256183597466346,0.00020256239176934514,6.19743982613691e-09,2.4374323543275815e-07,3.972968993574379e-06,1,2024-12-02T14:46:37.708466,ipad
2.4415466247971795,9.520988703555902,3.2453690510166695e-08,93.15681834079048,3.5008601745201946e-08,0.000198302081730159,0.00019830262217288434,5.806847771500172e-09,2.518490621635149e-07,3.964511623024055e-06,2,2024-12-02T14:46:41.761160,ipad
2.4353425975182845,9.509506262200812,3.7691744425629466e-08,93.52301869931333,4.00252044605903e-08,0.0002090331149004791,0.00020903383568785221,5.3142817117602295e-09,2.557868350359159e-07,4.104661505085238e-06,3,2024-12-02T14:46:43.765142,ipad
2.4431206526777585,9.42990873827315,3.202878373138832e-08,91.06467654003507,3.459472311652788e-08,0.00019631093285729417,0.00019631151406017142,6.3640493376464885e-09,2.7539621701236714e-07,4.012508680642074e-06,4,2024-12-02T14:46:47.326627,ipad
2.4412308486680456,9.507292993171534,3.1792667499752445e-08,92.78749679252634,3.454799906991525e-08,0.00019881523522399995,0.00019881584342170232,5.897483077780463e-09,2.617640138656966e-07,3.991524089971488e-06,5,2024-12-02T14:46:50.004780,ipad
2.406884274104449,9.498582864338227,3.5070550199819465e-08,92.80960346598889,3.726095067173239e-08,0.0002079347222226157,0.00020793520283839817,5.455091466788248e-09,2.414253753281171e-07,4.185145760705919e-06,6,2024-12-02T14:46:52.200285,ipad
2.4310594893511466,9.59869709730547,3.6651371125284416e-08,95.65674747856615,3.893292985948124e-08,0.00021324291011219862,0.00021324332580801173,5.4604939540498565e-09,2.4852798421731457e-07,4.109819975825314e-06,7,2024-12-02T14:46:54.324169,ipad
2.4659333276559106,9.568248180701652,3.5681814763656055e-08,94.81571693702872,3.8072649070872574e-08,0.0001975173011524064,0.00019751776625601716,5.586436374781793e-09,2.7057822640201015e-07,3.920250075081612e-06,8,2024-12-02T14:46:56.234279,ipad
2.4439689779479936,9.628731438131137,3.670946976552288e-08,96.43186393029428,3.894107776528776e-08,0.00021098927193092572,0.00021098994092826645,5.373620324738927e-09,2.949573929406624e-07,4.024369722883134e-06,9,2024-12-02T14:46:58.383462,ipad
2.4617609948327344,9.56658610229106,3.457265165914872e-08,94.97311889874993,3.694144194586483e-08,0.00020300006252939076,0.00020300054718456583,5.4532562864622396e-09,3.109030291303978e-07,3.964194567036241e-06,10,2024-12-02T14:47:00.358383,ipad
2.413088557764592,9.535933541045791,3.304934572839588e-08,93.8918757641588,3.532656437138023e-08,0.00021217809486209093,0.00021217846897375687,5.664437309667328e-09,2.566964046053056e-07,4.19616350085515e-06,11,2024-12-02T14:47:02.719194,ipad
2.4650779159122926,9.64770781096012,3.6546818768209713e-08,96.60352960134642,3.9329262958711255e-08,0.0002021250476745495,0.00020212556697801786,7.377119073131525e-09,2.856699342501697e-07,3.894121457977467e-06,12,2024-12-02T14:47:04.640417,ipad
2.414002631244962,9.514969914417364,3.4555829402118374e-08,93.32017442272898,3.69039495941287e-08,0.0002097257037626767,0.00020972615331776352,5.262528592177542e-09,2.834297245264676e-07,4.178292817932445e-06,13,2024-12-02T14:47:07.343175,ipad
2.419123234736711,9.494587023110745,3.467839617627776e-08,92.54067203209122,3.7324470130054625e-08,0.00020375966702448705,0.0002037602327467301,6.381478820029018e-09,2.7313856345168974e-07,4.118563915614793e-06,14,2024-12-02T14:47:11.093016,ipad
2.4232690528332608,9.498782878687791,3.6215992098613305e-08,93.10338405274685,3.840555933895186e-08,0.00021069551762612672,0.00021069603110862532,5.493573240715745e-09,2.4452445823784605e-07,4.169649738236762e-06,15,2024-12-02T14:47:13.726627,ipad
2.45023914873192,9.546880365388786,3.598577452593483e-08,94.50792614594938,3.8126169911230115e-08,0.0002059378281402484,0.00020593838852115174,5.449179331595992e-09,2.4669325185752497e-07,4.018658044569821e-06,16,2024-12-02T14:47:16.684856,ipad
2.4400228765274385,9.513984216910753,3.891066066595306e-08,93.73781149918011,4.128627451182675e-08,0.00020980205237482166,0.00020980251464793577,5.4735836458986784e-09,2.588950725041942e-07,4.088752439183867e-06,17,2024-12-02T14:47:19.953823,ipad
2.4121070682892363,9.482141462456228,3.608766540813824e-08,92.32626340544651,3.842387436869856e-08,0.00020636852698788,0.00020636899070679282,5.657715897576336e-09,2.6259293740483017e-07,4.1769125163860995e-06,18,2024-12-02T14:47:24.083946,ipad
2.4674529031527785,9.549634233953501,3.4742002898499425e-08,94.29665620343195,3.7247567174364744e-08,0.00019516421229550995,0.00019516487991210634,5.53788121009771e-09,2.635988406406045e-07,3.906753686322143e-06,19,2024-12-02T14:47:26.861422,ipad
2.4666088377094066,9.51878934929137,3.450729610058e-08,93.47741124300808,3.6924820183465044e-08,0.00019470509025114042,0.0001947055731458093,5.737407943960379e-09,2.926848102213889e-07,3.911721406286786e-06,20,2024-12-02T14:47:32.029840,ipad
2.429765482611794,9.506284413698829,3.646767209906246e-08,93.5069613544576,3.856462597064923e-08,0.00021157986089881379,0.00021158038350108446,4.928867522442022e-09,2.381972164570526e-07,4.131932712651207e-06,21,2024-12-02T14:47:34.673242,ipad
2.429438328337573,9.432741992142725,3.3526011266894555e-08,91.0569461978268,3.6036881323221214e-08,0.00019869607583325018,0.00019869664738278995,5.964018590775586e-09,2.703104879895111e-07,4.063002898466708e-06,22,2024-12-02T14:47:37.557490,ipad
2.449032126988458,9.526278981330249,3.3488604446279514e-08,93.32298803150915,3.607516331147364e-08,0.00019794954812992234,0.00019795006576125862,6.015896051260202e-09,2.6515423697410274e-07,3.945098396922127e-06,23,2024-12-02T14:47:40.929111,ipad
2.437294589114022,9.610033159917823,3.701004334786157e-08,95.99700561664191,3.91549108538393e-08,0.00021202024973660815,0.0002120209358801242,4.832030477311141e-09,2.8750460734265647e-07,4.047242962491337e-06,24,2024-12-02T14:47:43.152064,ipad
2.421423557766357,9.56495628184165,3.502026612525717e-08,94.8157488456361,3.717997448910217e-08,0.00021425709323817942,0.00021425766002972272,5.472165806549083e-09,2.4945380109745106e-07,4.156890052688919e-06,25,2024-12-02T14:47:45.587745,ipad
2.4215968992539967,9.499746333766211,3.5497492129433604e-08,92.67685639386976,3.808071821777935e-08,0.00020344950163759854,0.0002034499867764178,6.470531843580048e-09,2.7191418142304333e-07,4.098435690686221e-06,26,2024-12-02T14:47:48.435963,ipad
2.411113993211025,9.5011049637438,3.56714139386511e-08,92.78057467106942,3.77428263014463e-08,0.00020660872054871195,0.00020660914753624438,5.347555498642527e-09,2.529074089488505e-07,4.1713291548481e-06,27,2024-12-02T14:47:51.982457,ipad
2.4210101322815003,9.565646276141047,3.3743336832972936e-08,94.84115169666367,3.583505989944257e-08,0.00021410764820720701,0.00021410825083408017,5.276812097374035e-09,2.421245392994279e-07,4.153829255623169e-06,28,2024-12-02T14:47:56.064496,ipad
2.4417713745373364,9.51869978271088,3.844796435175633e-08,93.8327149140316,4.063937807520024e-08,0.0002084455620946013,0.00020844620971335567,5.584071045259185e-09,2.704470761264415e-07,4.063225575738729e-06,29,2024-12-02T14:47:59.127856,ipad
2.423613367568679,9.498665405443994,3.515759424484295e-08,92.57202109354058,3.761872291696543e-08,0.00020233830548794087,0.0002023389225659655,6.51965109415504e-09,2.85517455581701e-07,4.090813520122112e-06,30,2024-12-02T14:48:01.056964,ipad
2.436066715003082,9.43323031966742,3.292515547684805e-08,91.11667147323013,3.527759852981393e-08,0.00019737313276592115,0.00019737362811211365,5.9743237862871455e-09,2.660447197091955e-07,4.03164508719107e-06,31,2024-12-02T14:48:03.101395,ipad
2.4515061641868563,9.53559967314424,3.2162134424169374e-08,93.61012838079883,3.472136078202797e-08,0.00019833424310765352,0.00019833491101959759,5.932796461346855e-09,2.515735404090495e-07,3.931162449176047e-06,32,2024-12-02T14:48:04.851409,ipad
2.41591380703969,9.483038076501247,3.4620918160618765e-08,92.3286287702195,3.6840856305691986e-08,0.00020609922259554048,0.00020609969607162594,6.033944612028461e-09,2.718145995014664e-07,4.172955180609049e-06,33,2024-12-02T14:48:06.661650,ipad
2.466005029837003,9.57595973197325,3.596250383855469e-08,95.09850256929285,3.809663278195393e-08,0.00019966242841452993,0.0001996630181346162,5.7501282523033e-09,2.63733211970085e-07,3.927493996977973e-06,34,2024-12-02T14:48:08.427360,ipad
2.4593708486759134,9.49713991167602,3.2797107980100404e-08,92.89867431191126,3.5331274525101706e-08,0.0001945021377120304,0.00019450272689376462,6.323621139577291e-09,2.7804385615705344e-07,3.927180929915311e-06,35,2024-12-02T14:48:11.532586,ipad
2.417246639052247,9.493813462567617,3.382133052693093e-08,92.9660519419662,3.629984303912902e-08,0.00021069165035220586,0.00021069226636858825,5.520092212934683e-09,2.5771577875352246e-07,4.176014765883691e-06,36,2024-12-02T14:48:13.624450,ipad
2.4563966397387187,9.6340278561644,3.7350663392062246e-08,96.44624306516381,3.961751713375447e-08,0.0002067765437847846,0.00020677708404469322,5.738038690292362e-09,2.5455563992757544e-07,3.9420082343589765e-06,37,2024-12-02T14:48:15.555509,ipad
2.4683156481927564,9.563384742346821,3.525593222185586e-08,94.76548644826619,3.780487709042204e-08,0.0001984599964808927,0.00019846044219079786,6.165735281433554e-09,2.783224903216716e-07,3.9064433596155454e-06,38,2024-12-02T14:48:17.592392,ipad
2.4285809226569826,9.499791355274612,3.663419677843219e-08,93.31086462021112,3.878069134551383e-08,0.00021121043486750242,0.00021121094839303498,5.647152871014979e-09,2.614472718929243e-07,4.133971799617388e-06,39,2024-12-02T14:48:19.616294,ipad
2.457538933094705,9.548352570626893,3.863386381933229e-08,94.52645359855919,4.091351658945047e-08,0.00020365152677539875,0.00020365217894570666,5.355122764594865e-09,2.2198465811480297e-07,3.966371823217938e-06,40,2024-12-02T14:48:21.606925,ipad
2.460377252353848,9.571001655841549,3.3911477741071834e-08,94.55464707917135,3.664450310108299e-08,0.0001990036364514264,0.00019900414810124415,5.9006945990743225e-09,2.840955020303219e-07,3.900306340497042e-06,41,2024-12-02T14:48:24.837890,ipad
2.419390446236511,9.444960957431297,3.4727452831784093e-08,91.39037456249824,3.71201626605139e-08,0.00020237999228767226,0.00020238052075000938,5.733058533550512e-09,2.696268238334337e-07,4.121848521113557e-06,42,2024-12-02T14:48:27.052523,ipad
2.448418727276912,9.518374588429012,3.640667168971373e-08,93.8186927752269,3.8661386281036494e-08,0.0002071157258297171,0.00020711630928756583,5.440378072523793e-09,2.789079339416053e-07,4.034827910325694e-06,43,2024-12-02T14:48:28.963839,ipad
2.440551104926574,9.620562525420517,3.658183916764731e-08,96.24398562783989,3.881903598561492e-08,0.00021167560285369826,0.00021167610416880438,5.7965010003812255e-09,2.3829647221281594e-07,4.038687371748255e-06,44,2024-12-02T14:48:31.241714,ipad
2.4139193260303253,9.518121798261804,3.6447859049069215e-08,93.1013631866684,3.885774558665278e-08,0.00020531706389186776,0.00020531768252850542,6.4343958117537695e-09,2.7191814374673985e-07,4.141292105849226e-06,45,2024-12-02T14:48:32.912011,ipad
2.4194016884979037,9.521896965582695,3.436936953347842e-08,93.61906921617823,3.659065436350692e-08,0.00021123352859875623,0.00021123408249707103,5.19915598899261e-09,2.476246634158082e-07,4.173924586013897e-06,46,2024-12-02T14:48:34.713104,ipad
2.447229943909198,9.643719312598858,3.743920274783856e-08,96.77915232945108,3.975426950935904e-08,0.00020995451383893737,0.00020995504101003123,5.706678698215164e-09,2.8283282351424744e-07,3.997468551111264e-06,47,2024-12-02T14:48:36.591674,ipad
2.412841505798717,9.554234435598753,3.6382328872387886e-08,94.41030673705858,3.853076316926519e-08,0.0002129588166951713,0.00021295944146310853,5.353107909677801e-09,2.496707653009389e-07,4.1808616141666215e-06,48,2024-12-02T14:48:38.774783,ipad
2.4105128862711007,9.512494357837529,3.678176495932907e-08,93.07320820556662,3.8854951231381906e-08,0.00020829112471266903,0.0002082916343587701,5.209687574464531e-09,2.5309691836564385e-07,4.1871779184928775e-06,49,2024-12-02T14:48:40.809124,ipad
2.412056084506342,9.514279507392478,3.535937609721493e-08,93.11498342253257,3.772283665167536e-08,0.0002068238882557583,0.00020682444955245463,5.634429062432892e-09,2.6481968237755257e-07,4.1590503204361744e-06,50,2024-12-02T14:48:42.804502,ipad
2.4150388928132545,9.553439833693643,3.458532260508303e-08,94.42277670066613,3.6874194197331385e-08,0.00021374318102837338,0.00021374377961533972,5.391362871512652e-09,2.444411369463349e-07,4.184690697630114e-06,51,2024-12-02T14:48:44.891461,ipad
2.4357289236071935,9.611984690565636,3.791754760189243e-08,96.05704735466446,4.030958102308116e-08,0.00021297826436062953,0.00021297876612926109,5.365566924048576e-09,2.600830920790523e-07,4.069374194935818e-06,52,2024-12-02T14:48:46.923912,ipad
2.418665031557322,9.470525047435244,3.5448168387454656e-08,91.9681709569848,3.7770333968484035e-08,0.00020406615393762597,0.0002040666734201194,6.160530897501745e-09,2.893234193046331e-07,4.146959753549413e-06,53,2024-12-02T14:48:48.750263,ipad
2.4624167559436625,9.62024061134329,3.477018012591439e-08,95.87096683354733,3.7263143030669816e-08,0.00020053790743793044,0.00020053841200010149,6.104557367790515e-09,2.516231861099131e-07,3.882921778059838e-06,54,2024-12-02T14:48:50.758234,ipad
2.4178473222566836,9.558751545302792,3.774544818438272e-08,94.64702440443189,3.977137599285288e-08,0.00021414335559765402,0.00021414386672831894,5.11113607984972e-09,2.375234349148807e-07,4.160934391573184e-06,55,2024-12-02T14:48:52.815406,ipad
2.4692057568218093,9.558609806787494,3.4714054997850955e-08,94.5866074617845,3.707574789843273e-08,0.00019704281744743215,0.0001970432991725782,5.693106696904074e-09,2.9269389487154915e-07,3.899723856920485e-06,56,2024-12-02T14:48:54.616422,ipad
2.4283367714648367,9.435631562642195,3.308689980062463e-08,91.12760899778145,3.564956705078833e-08,0.00019963760552463275,0.00019963805008674728,6.193576223966255e-09,2.645241186630474e-07,4.077379032794759e-06,57,2024-12-02T14:48:56.514172,ipad
2.4338869687511036,9.430868287712018,3.344701173623392e-08,91.04674768151855,3.596034334286183e-08,0.00019815897560191136,0.0001981594822817855,5.830012945140248e-09,2.5000108116888423e-07,4.0487349723043424e-06,58,2024-12-02T14:48:58.326087,ipad
2.426283014783609,9.596174064076735,3.6591283717626087e-08,95.63287805993504,3.867636627430137e-08,0.00021390584151257348,0.00021390638604721582,5.413096642624698e-09,2.4214611223839193e-07,4.1127733905837294e-06,59,2024-12-02T14:49:00.163661,ipad
2.4615703055300804,9.59940467558733,3.663296315519804e-08,95.32143088903668,3.918449813597939e-08,0.00019974768276700432,0.00019974837278435064,6.243261252818563e-09,2.614699521882108e-07,3.886358513621203e-06,60,2024-12-02T14:49:02.203011,ipad
2.440431188726532,9.514520023210753,3.3695092655154926e-08,92.97178231475095,3.63190320428101e-08,0.00019965240791630724,0.00019965287477849766,6.194981271747745e-09,2.964433455750596e-07,3.998611511766264e-06,61,2024-12-02T14:49:04.407685,ipad
2.427191993924408,9.598634949995999,3.530772893919519e-08,95.70953306840124,3.7541637423886005e-08,0.00021405574537461687,0.00021405629317578447,5.6076860138513665e-09,2.5919511789380887e-07,4.1102265481367545e-06,62,2024-12-02T14:49:06.184112,ipad
2.457101059215158,9.466204687501534,3.20372110974088e-08,92.12223105313814,3.462034660437739e-08,0.00019505215895613192,0.00019505284057640698,5.783905023402188e-09,2.730925894441186e-07,3.94538415842556e-06,63,2024-12-02T14:49:08.124971,ipad
2.4090197118034196,9.54106673461997,3.512280005898398e-08,94.03030514228064,3.723022208078737e-08,0.00021193923330303313,0.00021193973679690633,5.797884625600578e-09,2.408855302641595e-07,4.186406167437395e-06,64,2024-12-02T14:49:10.047937,ipad
2.458612053775404,9.650351961262121,3.5284805146781395e-08,96.85004720179435,3.7858624398991324e-08,0.00020667627902562158,0.00020667670817146357,5.8509199986195976e-09,2.614581510151517e-07,3.939475154566898e-06,65,2024-12-02T14:49:11.910206,ipad
2.4646794952821462,9.64985932416903,3.5177047683879496e-08,96.6732281902232,3.7666530511393936e-08,0.0002018141398613029,0.00020181468969798202,5.856281543882872e-09,2.964812542073519e-07,3.8848831894890495e-06,66,2024-12-02T14:49:13.622819,ipad
2.4144650915717847,9.51290795781215,3.41156064057795e-08,93.08985602252328,3.653200463268695e-08,0.0002068094872291914,0.0002068100534823761,5.9959339828535385e-09,2.703413453150054e-07,4.156299679405655e-06,67,2024-12-02T14:49:15.674063,ipad
2.412080381996212,9.507718298223184,3.5033800718992135e-08,93.0350474683464,3.717596799929339e-08,0.00020898574211410765,0.0002089862256657891,5.3527630640466135e-09,2.564628221981762e-07,4.190215360887407e-06,68,2024-12-02T14:49:17.543753,ipad
2.425858486144794,9.595214146401638,3.775845976854375e-08,95.62212455423006,3.992350192454957e-08,0.00021416312924436002,0.00021416366768884843,5.018705390620715e-09,2.583431509601263e-07,4.114971830894121e-06,69,2024-12-02T14:49:19.438261,ipad
2.450978559022957,9.46041728130061,3.2254658076785347e-08,91.9218814492864,3.464609135737068e-08,0.00019537667025754232,0.0001953772184242124,5.663610273406676e-09,2.6643051527920916e-07,3.965963198062893e-06,70,2024-12-02T14:49:23.834565,ipad
2.464398094237374,9.615920155726446,3.5059770830015576e-08,95.74388823160777,3.7737797759376024e-08,0.00019977996999049304,0.00019978050508879107,6.167473966351306e-09,2.6066120139672516e-07,3.88084138438164e-06,71,2024-12-02T14:49:27.841415,ipad
2.458022749128987,9.557162866096828,3.69789033788238e-08,94.72155231315969,3.9228930338642195e-08,0.0002033290634709995,0.0002033296245333639,5.2066916161825976e-09,2.8440861570110065e-07,3.970375600457023e-06,72,2024-12-02T14:49:30.414538,ipad
2.417833650923723,9.514552831115568,3.468476576031128e-08,93.03970642398126,3.712741862818889e-08,0.00020506492529464505,0.00020506546439868532,5.817213296478028e-09,2.888947956308634e-07,4.1263490095252875e-06,73,2024-12-02T14:49:32.305092,ipad
2.463422192116977,9.607358601059657,3.5115276437786354e-08,95.50676694465832,3.773143762058237e-08,0.0001995139458301577,0.00019951442969065754,5.618769379028812e-09,2.905620856531277e-07,3.886722841665349e-06,74,2024-12-02T14:49:34.375149,ipad
2.453960248807803,9.467327195011421,3.342291845223496e-08,92.12116524935657,3.575109330261318e-08,0.0001956665532041738,0.00019566711067369935,5.75123622516478e-09,2.771815887343155e-07,3.961505849424432e-06,75,2024-12-02T14:49:36.734109,ipad
2.435176332095039,9.432640000857486,3.5093407542545966e-08,91.07499074147432,3.7473300052686916e-08,0.00019795617406242908,0.00019795669845224623,6.2719950085738055e-09,2.6194070541414166e-07,4.048594739867659e-06,76,2024-12-02T14:49:38.908788,ipad
2.4482379239342213,9.449750254426686,3.245980733892788e-08,91.64047769893298,3.485660303787938e-08,0.00019607963452235351,0.0001960802519040045,6.34306059422802e-09,2.6306682823563834e-07,3.98125442927729e-06,77,2024-12-02T14:49:41.188775,ipad
2.4603445476045485,9.546684907047679,3.6850455346316506e-08,94.46855714818898,3.9021811221528404e-08,0.00020339927985248534,0.00020339982724113006,5.399875530539092e-09,2.9880456079558287e-07,3.968301803107111e-06,78,2024-12-02T14:49:43.548471,ipad
2.4320578984458443,9.42264937547358,3.5634785968408946e-08,90.85930766434562,3.798671820743337e-08,0.00019952603475317254,0.00019952650257493287,5.699384576840317e-09,2.548293787450611e-07,4.066627105269414e-06,79,2024-12-02T14:49:45.655582,ipad
2.4132889715123023,9.502399632851997,3.363814599002002e-08,93.09731047468529,3.593861707772342e-08,0.0002101067529440934,0.00021010711277653636,5.3255476506695636e-09,2.5755088471029976e-07,4.1729230985098275e-06,80,2024-12-02T14:49:49.031518,ipad
2.432968285907614,9.498624239540929,3.657171086862674e-08,93.29221455415943,3.885441981876521e-08,0.000210177868606618,0.00021017847803597308,5.81875942053216e-09,2.3600616529155622e-07,4.112542581663873e-06,81,2024-12-02T14:49:51.036512,ipad
2.45365924084803,9.63257122669365,3.632023095757125e-08,96.46424367376983,3.8541261404234054e-08,0.00020810242150490045,0.0002081028992455181,5.92088744576657e-09,2.7100931108528974e-07,3.964953060260472e-06,82,2024-12-02T14:49:52.747395,ipad
2.465012413830992,9.529125464939774,3.54092522616789e-08,93.77246869233433,3.802486095715244e-08,0.00019605612856279345,0.00019605672473288894,5.514931246763953e-09,3.144624611318822e-07,3.912933391039643e-06,83,2024-12-02T14:49:54.599134,ipad
2.4638292152190058,9.565336289613521,3.501554818390794e-08,94.86968350092381,3.747320390963427e-08,0.00020106306157775353,0.0002010636589305971,5.8768819559195285e-09,2.825833337010522e-07,3.93751134522057e-06,84,2024-12-02T14:49:56.404003,ipad
2.463122661372082,9.544356679575479,3.328085073015963e-08,94.1705637381094,3.551310943348863e-08,0.00019529916677405563,0.0001952995911877696,5.423326825108929e-09,2.7831769110054515e-07,3.903420018905415e-06,85,2024-12-02T14:49:58.474520,ipad
2.4244738039997804,12.015313909322433,2.224026692336686e-08,170.32903082739725,2.4147039461078388e-08,0.00019900207698887005,0.00019900265593283443,4.369253430680694e-09,1.6765269083195808e-07,2.641832189602685e-06,86,2024-12-02T14:50:00.553038,ipad
2.4118625488781866,9.493227632878616,3.491745145304902e-08,92.72337866714197,3.738651041171522e-08,0.00020828891782570725,0.00020828957653898654,5.759302153428007e-09,2.564409896607273e-07,4.179882009671964e-06,87,2024-12-02T14:50:02.907498,ipad
2.442510383711727,9.439685959944224,3.351626656120848e-08,91.29882544035134,3.601416628149133e-08,0.00019748718098946144,0.0001974876859393472,5.89243720495392e-09,2.496445091873437e-07,4.024927039248162e-06,88,2024-12-02T14:50:05.384886,ipad
2.421393203284641,11.674737307780738,2.1916502108674387e-08,159.0680007580459,2.3905265961101362e-08,0.0001871893067114128,0.00018718978998534926,3.85459090052269e-09,1.4601604871364047e-07,2.5633782380229926e-06,89,2024-12-02T14:50:07.398143,ipad
2.437553971587198,9.491922240223825,3.443208929727687e-08,92.4655021470323,3.697626379614726e-08,0.00019985173024935748,0.00019985231164906656,6.243992492005218e-09,2.8678354735305713e-07,4.011016188183003e-06,90,2024-12-02T14:50:09.448955,ipad
2.453556559567202,9.458575796286448,3.1952514012261343e-08,91.90741659197838,3.448853606200449e-08,0.00019567901871796696,0.00019567961727482761,6.5252794188348896e-09,2.790736202454806e-07,3.96037545327954e-06,91,2024-12-02T14:50:11.293257,ipad
2.431796124924158,9.61173100568791,3.6810240521962e-08,96.04519486376199,3.9090144573186766e-08,0.00021330546304683547,0.00021330603356862774,5.406807220044818e-09,2.4919689105269316e-07,4.07885784604619e-06,92,2024-12-02T14:50:13.536029,ipad
2.4627404559036816,9.66063319358534,3.6493787129693096e-08,97.03050336226642,3.882202232733653e-08,0.00020425831718561303,0.00020425867568997405,5.944455529874772e-09,2.797519913690766e-07,3.905569213433753e-06,93,2024-12-02T14:50:15.223730,ipad
2.4394716072752884,9.620749880327724,3.8210036144761604e-08,96.26869685782114,4.055216965241825e-08,0.00021205503705323627,0.0002120556659288439,5.3495640291641665e-09,2.794620480154878e-07,4.0395822167309785e-06,94,2024-12-02T14:50:17.042147,ipad
2.447577684196524,11.92300263643854,2.1668652136334637e-08,168.63624672169118,2.3922944007749895e-08,0.000199514508673447,0.00019951509196230752,4.583378391754084e-09,1.6960856769000557e-07,2.680321550049556e-06,95,2024-12-02T14:50:18.768577,ipad
2.461089733294305,9.506528757451127,3.338237433388917e-08,93.17825369541926,3.583404441700594e-08,0.0001955150903179459,0.00019551556725717507,5.917373731445427e-09,2.6123354227973787e-07,3.922688330852128e-06,96,2024-12-02T14:50:21.906733,ipad
2.447062474676999,9.525320812234934,3.618846133677879e-08,93.98335578585552,3.8488218174612e-08,0.0002065530221668417,0.00020655353229123003,5.317440779033568e-09,2.785358285042337e-07,4.024873003726119e-06,97,2024-12-02T14:50:24.200524,ipad
2.5092732339277855,11.899647969987818,2.3638052422108145e-08,165.16877947426147,2.6402030071729877e-08,0.00017349454059339346,0.00017349504137826926,5.5483509683508866e-09,1.736184540305472e-07,2.35438714418205e-06,98,2024-12-02T14:50:26.618849,ipad
2.424300102119033,9.5021247625809,3.5803711981726675e-08,93.30763720916205,3.791055117703847e-08,0.00021102386274734697,0.00021102444390261134,5.932416561069451e-09,2.2001649688451786e-07,4.147653860587068e-06,99,2024-12-02T14:50:28.689412,ipad
2.4566781623115244,9.473722106415781,3.236896678858541e-08,92.30667204618874,3.4826133982928474e-08,0.00019489286114048385,0.00019489330151666232,6.019984959450246e-09,2.6724463487465176e-07,3.944630542252174e-06,100,2024-12-02T14:50:31.585418,ipad
2.466238046918711,9.566223158766062,3.63061491093735e-08,94.86747472870813,3.847941116404881e-08,0.00019997949404259593,0.00019998005512554784,5.449031507380466e-09,2.9412807276927235e-07,3.927006431846182e-06,101,2024-12-02T14:50:35.121656,ipad
2.4590803693836683,9.483478757746608,3.286773537224204e-08,92.57576818621686,3.535367901062327e-08,0.0001948293987638721,0.00019483002275398574,5.942874369739491e-09,2.574543928691429e-07,3.929764588593944e-06,102,2024-12-02T14:50:36.944585,ipad
2.4588182436490804,9.549014601400241,3.593904329376562e-08,94.51087363028253,3.818427563810654e-08,0.00020323149481390391,0.0002032321062238397,5.489290730803468e-09,2.8413633216895675e-07,3.972040994432067e-06,103,2024-12-02T14:50:38.797317,ipad
2.413990497725504,9.53573642930142,3.5431368844948134e-08,93.94572032799542,3.758180370270717e-08,0.00021273591038443272,0.00021273657993557652,5.372497998550927e-09,2.2834576988536922e-07,4.191522828540378e-06,104,2024-12-02T14:50:40.676097,ipad
2.4468023668374563,9.64093805273749,3.6070688852168315e-08,96.71729483117922,3.8484508985135494e-08,0.00020967859312669414,0.00020967920513423913,5.752553488803166e-09,2.722087429712197e-07,3.9899826305719385e-06,105,2024-12-02T14:50:42.823310,ipad
2.4657513512417464,9.562023317785918,3.518729556249554e-08,94.75126117334158,3.7677473630914253e-08,0.0001999408622003537,0.00019994141458558933,5.46363450419461e-09,2.8435390318835895e-07,3.92487107313516e-06,106,2024-12-02T14:50:44.985247,ipad
2.4302988455913295,9.499924088045304,3.4235586996301285e-08,92.57953121934058,3.67670974449411e-08,0.00020042819092823036,0.00020042866538413196,5.768137583392584e-09,2.8920935187506313e-07,4.042401572080595e-06,107,2024-12-02T14:50:46.808855,ipad
